"","tag","sji","prior","targetP","act","tagFile"
"9691","vb.net",0.447588008882549,-5.05992658581313,0,-4.61233857693058,"214/2214"
"9692","visual-studio",0.114809744960208,-4.33410148089045,0,-4.21929173593025,"214/2214"
"9693","php",0.0348806578997032,-4.18898111451695,0,-4.15410045661725,"214/2214"
"9694","language-agnostic",-0.0680277919072863,-4.06179436210342,0,-4.1298221540107,"214/2214"
"9695","windows",0.0862376965728723,-4.41515242255967,0,-4.32891472598679,"214/2214"
"9696","asp.net",-0.150267797616591,-3.89623231952182,0,-4.04650011713841,"214/2214"
"9697","svn",-0.00363140348150498,-4.47298242809712,0,-4.47661383157863,"214/2214"
"9698","c",0.231855908884773,-5.00829923429871,0,-4.77644332541394,"214/2214"
"9699","javascript",-0.0662506686732169,-4.53427819087834,0,-4.60052885955156,"214/2214"
"9700","css",0.143109795075683,-5.00829923429871,0,-4.86518943922303,"214/2214"
"9701","c++",0.00588700672349673,-4.70585311209481,0,-4.69996610537131,"214/2214"
"9702","web",0.0245018720016382,-4.78348372138451,0,-4.75898184938287,"214/2214"
"9703","version-control",0.133150304728378,-5.11432775265339,0,-4.98117744792501,"214/2214"
"9704","java",-0.251051885711408,-4.30844736888416,0,-4.55949925459557,"214/2214"
"9705","data-structures",0.362661735920324,-5.70478197498928,0,-5.34212023906896,"214/2214"
"9706","ruby",-0.0445669256445224,-4.82464033193599,0,-4.86920725758051,"214/2214"
"9707","html",-0.0894069618595679,-4.74392828019463,0,-4.8333352420542,"214/2214"
"9708","string",0.474947142141946,-6.06245542125761,0,-5.58750827911566,"214/2214"
"9709","flex",0.189511754107015,-5.44141821018871,0,-5.2519064560817,"214/2214"
"9710","browser",0.352222255978696,-5.81047543554781,0,-5.45825317956911,"214/2214"
"9711","unix",0.0632218595181401,-5.17182000058089,0,-5.10859814106275,"214/2214"
"9712","hash",0.834182642777488,-6.91108306907481,0,-6.07690042629732,"214/2214"
"9713",".net-3.5",0.250712555609188,-5.60913873939504,0,-5.35842618378585,"214/2214"
"9714","mysql",-0.153298935975765,-4.70585311209481,0,-4.85915204807057,"214/2214"
"9715","security",0.168182421616417,-5.44141821018871,0,-5.27323578857229,"214/2214"
"9716","linux",-0.0473191787341047,-4.95917490137094,0,-5.00649408010505,"214/2214"
"9717","flash",0.433922705797831,-6.06245542125761,0,-5.62853271545978,"214/2214"
"9718","arrays",0.494218486881494,-6.21693871376047,0,-5.72272022687898,"214/2214"
"9719","gui",0.0263957063149163,-5.17182000058089,0,-5.14542429426598,"214/2214"
"9720","xml",0.168823092050025,-5.52179419565237,0,-5.35297110360234,"214/2214"
"9721","layout",3.59446336045287,-8.01035958891978,1,-4.41589622846691,"214/5214"
"9722","standards",3.59446336045287,-8.01035958891978,1,-4.41589622846691,"214/5214"
"9723","php",1.10540602689413,-4.18898111451695,1,-3.08357508762282,"214/5214"
"9724",".net",0.223129097559237,-3.36147489247532,0,-3.13834579491608,"214/5214"
"9725","c#",-0.0561889879083265,-3.18255756219409,0,-3.23874655010242,"214/5214"
"9726","language-agnostic",0.118424334838847,-4.06179436210342,0,-3.94337002726457,"214/5214"
"9727","database",0.0173596990040078,-3.96657882911733,0,-3.94921913011332,"214/5214"
"9728","java",0.148355678091394,-4.30844736888416,0,-4.16009169079277,"214/5214"
"9729","web-services",0.717473135043103,-5.60913873939504,0,-4.89166560435193,"214/5214"
"9730","windows",0.168138104292118,-4.41515242255967,0,-4.24701431826755,"214/5214"
"9731","html",0.307394250020111,-4.74392828019463,0,-4.43653403017452,"214/5214"
"9732","sql-server",-0.0288939620783976,-4.04203860952016,0,-4.07093257159856,"214/5214"
"9733","gui",0.455277474822887,-5.17182000058089,0,-4.71654252575801,"214/5214"
"9734","python",0.100540034933997,-4.41515242255967,0,-4.31461238762567,"214/5214"
"9735","asp.net",-0.138272029834436,-3.89623231952182,0,-4.03450434935626,"214/5214"
"9736","tutorials",0.662453593524973,-5.70478197498928,0,-5.04232838146431,"214/5214"
"9737","visual-studio",0.0177269265388605,-4.33410148089045,0,-4.31637455435159,"214/5214"
"9738","web",0.201727419833832,-4.78348372138451,0,-4.58175630155068,"214/5214"
"9739","vb.net",0.314388271295044,-5.05992658581313,0,-4.74553831451809,"214/5214"
"9740","sql",-0.0389001355353249,-4.30844736888416,0,-4.34734750441949,"214/5214"
"9741","web-development",0.49999374877215,-5.52179419565237,0,-5.02180044688022,"214/5214"
"9742","books",0.49321137498083,-5.52179419565237,0,-5.02858282067154,"214/5214"
"9743","tools",0.210305118048962,-4.95917490137094,0,-4.74886978332198,"214/5214"
"9744","css",0.225881189756694,-5.00829923429871,0,-4.78241804454201,"214/5214"
"9745","javascript",0.00463286149223827,-4.53427819087834,0,-4.52964532938611,"214/5214"
"9746","svn",-0.0248929253798852,-4.47298242809712,0,-4.49787535347701,"214/5214"
"9747","data-structures",0.506969849070956,-5.70478197498928,0,-5.19781212591833,"214/5214"
"9748","frameworks",0.697296263633943,-6.21693871376047,0,-5.51964245012653,"214/5214"
"9749","mysql",0.0221120287664202,-4.70585311209481,0,-4.68374108332839,"214/5214"
"9750","version-control",0.194664196019335,-5.11432775265339,0,-4.91966355663405,"214/5214"
"9751","ruby",0.0398705284271855,-4.82464033193599,0,-4.78476980350881,"214/5214"
"9752","c++",-0.0180830115691894,-4.70585311209481,0,-4.723936123664,"214/5214"
"9753","unix",0.154899488056959,-5.17182000058089,0,-5.01692051252394,"214/5214"
"9754","scripting",0.533979815954312,-6.06245542125761,0,-5.52847560530329,"214/5214"
"9755","web-applications",0.371478375426387,-5.70478197498928,0,-5.3333035995629,"214/5214"
"9756","unit-testing",0.0333274714010376,-4.95917490137094,0,-4.92584742996991,"214/5214"
"9757","linux",0.0266069584151112,-4.95917490137094,0,-4.93256794295583,"214/5214"
"9758","server",0.504348903246067,-6.06245542125761,0,-5.55810651801154,"214/5214"
"9759","architecture",0.644971449257488,-6.39959277263563,0,-5.75462132337814,"214/5214"
"9760","c",0.0187292730416956,-5.00829923429871,0,-4.98956996125701,"214/5214"
"9761","resin",5.27397165389043,-8.01035958891978,1,-2.73638793502935,"214/7214"
"9762","caucho",5.27397165389043,-8.01035958891978,1,-2.73638793502935,"214/7214"
"9763","webserver",4.58082447333048,-7.31688034792179,1,-2.7360558745913,"214/7214"
"9764","configuration",3.32806150483512,-6.39959277263563,1,-3.07153126780051,"214/7214"
"9765","apache",2.93769636696597,-5.92859130528947,1,-2.9908949383235,"214/7214"
"9766","web",1.64676059475235,-4.78348372138451,1,-3.13672312663215,"214/7214"
"9767","iis",1.667317039218,-5.70478197498928,0,-4.03746493577128,"214/7214"
"9768","authentication",1.60534950669463,-6.06245542125761,0,-4.45710591456298,"214/7214"
"9769","asp.net",0.5662242487508,-3.89623231952182,0,-3.33000807077102,"214/7214"
"9770","windows",0.716036475532336,-4.41515242255967,0,-3.69911594702733,"214/7214"
"9771","linux",0.7316510820464,-4.95917490137094,0,-4.22752381932454,"214/7214"
"9772",".net",-0.0432392503737749,-3.36147489247532,0,-3.40471414284909,"214/7214"
"9773","discussion",1.16236079402756,-6.21693871376047,0,-5.05457791973291,"214/7214"
"9774","html",0.502817324986656,-4.74392828019463,0,-4.24111095520797,"214/7214"
"9775","hardware",0.985627693115946,-6.06245542125761,0,-5.07682772814166,"214/7214"
"9776","ssh",1.32240838665718,-6.91108306907481,0,-5.58867468241763,"214/7214"
"9777","web-development",0.690898795490903,-5.52179419565237,0,-4.83089540016146,"214/7214"
"9778","language-agnostic",0.0337521821232802,-4.06179436210342,0,-4.02804217998014,"214/7214"
"9779","c#",-0.359473545230632,-3.18255756219409,0,-3.54203110742472,"214/7214"
"9780","php",0.0883352490467161,-4.18898111451695,0,-4.10064586547024,"214/7214"
"9781","unix",0.518011258190207,-5.17182000058089,0,-4.65380874239069,"214/7214"
"9782","sql-server",-0.0064386689062772,-4.04203860952016,0,-4.04847727842644,"214/7214"
"9783","python",0.156491560598156,-4.41515242255967,0,-4.25866086196151,"214/7214"
"9784","java",0.0642735851737759,-4.30844736888416,0,-4.24417378371039,"214/7214"
"9785","sql",0,-4.30844736888416,0,-4.30844736888416,"214/7214"
"9786","database",-0.154618604614718,-3.96657882911733,0,-4.12119743373205,"214/7214"
"9787","ruby",0.166269146542506,-4.82464033193599,0,-4.65837118539349,"214/7214"
"9788","javascript",0,-4.53427819087834,0,-4.53427819087834,"214/7214"
"9789","http",0.551679215426744,-5.81047543554781,0,-5.25879622012106,"214/7214"
"9790","web-applications",0.504450637519934,-5.70478197498928,0,-5.20033133746935,"214/7214"
"9791","shell",0.726965836657034,-6.21693871376047,0,-5.48997287710344,"214/7214"
"9792","visual-studio",-0.144622618153714,-4.33410148089045,0,-4.47872409904417,"214/7214"
"9793","svn",-0.093279046213183,-4.47298242809712,0,-4.5662614743103,"214/7214"
"9794","security",0.326576309015356,-5.44141821018871,0,-5.11484190117335,"214/7214"
"9795","gui",0.196786084636337,-5.17182000058089,0,-4.97503391594456,"214/7214"
"9796","c++",-0.056814734854392,-4.70585311209481,0,-4.7626678469492,"214/7214"
"9797","mysql",-0.0576463368841248,-4.70585311209481,0,-4.76349944897893,"214/7214"
"9798","mac",0.461238698234773,-5.92859130528947,0,-5.4673526070547,"214/7214"
"9799","recommendation",0.7660212244826,-6.62306871551015,0,-5.85704749102755,"214/7214"
"9800","performance",0.102886804389162,-5.17182000058089,0,-5.06893319619173,"214/7214"
"9801","instrumentation",5.84258725495934,-8.01035958891978,1,-2.16777233396045,"214/8214"
"9802","user-interface",3.73826139932895,-6.39959277263563,1,-2.66133137330668,"214/8214"
"9803","wpf",3.44469198216097,-6.21693871376047,1,-2.77224673159951,"214/8214"
"9804","unit-testing",0.917853932736822,-4.95917490137094,0,-4.04132096863412,"214/8214"
"9805","c#",0.0699470912362143,-3.18255756219409,0,-3.11261047095788,"214/8214"
"9806",".net",0.0551628992690674,-3.36147489247532,0,-3.30631199320625,"214/8214"
"9807","selenium",2.02860910285209,-8.01035958891978,0,-5.98175048606769,"214/8214"
"9808","database",0.136395889351778,-3.96657882911733,0,-3.83018293976555,"214/8214"
"9809","sql-server",0.0812739724693117,-4.04203860952016,0,-3.96076463705085,"214/8214"
"9810","language-agnostic",0.0334497985454136,-4.06179436210342,0,-4.028344563558,"214/8214"
"9811","asp.net",-0.0627282761833688,-3.89623231952182,0,-3.95896059570519,"214/8214"
"9812","python",0.121155139572413,-4.41515242255967,0,-4.29399728298725,"214/8214"
"9813","php",-0.00543939697875903,-4.18898111451695,0,-4.19442051149571,"214/8214"
"9814","sql",0.0151732295418768,-4.30844736888416,0,-4.29327413934228,"214/8214"
"9815","java",0.00629145498925705,-4.30844736888416,0,-4.3021559138949,"214/8214"
"9816","windows",0.0114980728713075,-4.41515242255967,0,-4.40365434968836,"214/8214"
"9817","mysql",0.11791212117304,-4.70585311209481,0,-4.58794099092177,"214/8214"
"9818","javascript",-0.00583109306770124,-4.53427819087834,0,-4.54010928394605,"214/8214"
"9819","web",0.0936444441772182,-4.78348372138451,0,-4.68983927720729,"214/8214"
"9820","html",0.0631863529495227,-4.74392828019463,0,-4.6807419272451,"214/8214"
"9821","gui",0.226492665931748,-5.17182000058089,0,-4.94532733464915,"214/8214"
"9822","vb.net",0.123491051958214,-5.05992658581313,0,-4.93643553385492,"214/8214"
"9823","visual-studio",-0.213544818814448,-4.33410148089045,0,-4.5476462997049,"214/8214"
"9824","c++",-0.0603673756883014,-4.70585311209481,0,-4.76622048778311,"214/8214"
"9825","linux",0.0172119718810221,-4.95917490137094,0,-4.94196292948992,"214/8214"
"9826","books",0.21203256738834,-5.52179419565237,0,-5.30976162826403,"214/8214"
"9827","ruby",-0.106148562858594,-4.82464033193599,0,-4.93078889479459,"214/8214"
"9828","c",-0.0456006227227747,-5.00829923429871,0,-5.05389985702148,"214/8214"
"9829","css",-0.0476269714149022,-5.00829923429871,0,-5.05592620571361,"214/8214"
"9830","winforms",0.209682381389451,-5.60913873939504,0,-5.39945635800558,"214/8214"
"9831","web-services",0.200697111393275,-5.60913873939504,0,-5.40844162800176,"214/8214"
"9832","svn",-0.307679823931427,-4.47298242809712,0,-4.78066225202855,"214/8214"
"9833","linq",0.15975174355735,-5.52179419565237,0,-5.36204245209502,"214/8214"
"9834","tools",-0.0968389710169237,-4.95917490137094,0,-5.05601387238787,"214/8214"
"9835","unix",-0.0045563942549001,-5.17182000058089,0,-5.17637639483579,"214/8214"
"9836",".net-3.5",0.173471101055186,-5.60913873939504,0,-5.43566763833985,"214/8214"
"9837","version-control",-0.0766307637447787,-5.11432775265339,0,-5.19095851639816,"214/8214"
"9838","performance",-0.0766307637447787,-5.17182000058089,0,-5.24845076432567,"214/8214"
"9839","web-applications",0.140810964935118,-5.70478197498928,0,-5.56397101005417,"214/8214"
"9840","firefox",0.234244953319837,-5.92859130528947,0,-5.69434635196963,"214/8214"
"9841","svn",1.70970910109729,-4.47298242809712,1,-2.76327332699983,"219/4219"
"9842","version-control",1.97989378279387,-5.11432775265339,1,-3.13443396985952,"219/4219"
"9843","tfs",2.61110106562377,-6.62306871551015,1,-4.01196764988639,"219/4219"
"9844","database",0.459415911740975,-3.96657882911733,0,-3.50716291737635,"219/4219"
"9845","sql-server",0.413434526375034,-4.04203860952016,0,-3.62860408314513,"219/4219"
"9846","c#",-0.0288857964359941,-3.18255756219409,0,-3.21144335863008,"219/4219"
"9847",".net",0.00238249898188806,-3.36147489247532,0,-3.35909239349343,"219/4219"
"9848","asp.net",0.173361511231036,-3.89623231952182,0,-3.72287080829079,"219/4219"
"9849","language-agnostic",0.169075902825133,-4.06179436210342,0,-3.89271845927829,"219/4219"
"9850","java",0.261090939787043,-4.30844736888416,0,-4.04735642909712,"219/4219"
"9851","php",0.204507904149286,-4.18898111451695,0,-3.98447321036767,"219/4219"
"9852","sql",0.165755861601243,-4.30844736888416,0,-4.14269150728292,"219/4219"
"9853","web",0.366843951880332,-4.78348372138451,0,-4.41663976950418,"219/4219"
"9854","mysql",0.272004135302217,-4.70585311209481,0,-4.43384897679259,"219/4219"
"9855","python",0.141108841985405,-4.41515242255967,0,-4.27404358057426,"219/4219"
"9856","unit-testing",0.357311250599548,-4.95917490137094,0,-4.6018636507714,"219/4219"
"9857","c",0.348856817912549,-5.00829923429871,0,-4.65944241638616,"219/4219"
"9858","windows",0.0267084101287838,-4.41515242255967,0,-4.38844401243088,"219/4219"
"9859","javascript",0.0532938606597554,-4.53427819087834,0,-4.48098433021859,"219/4219"
"9860","visual-studio",-0.0464621590897921,-4.33410148089045,0,-4.38056363998025,"219/4219"
"9861","linq",0.461996372392512,-5.52179419565237,0,-5.05979782325985,"219/4219"
"9862","teamwork",0.835299362995001,-6.39959277263563,0,-5.56429340964063,"219/4219"
"9863","ruby",0.127121383012624,-4.82464033193599,0,-4.69751894892337,"219/4219"
"9864",".net-3.5",0.426732230238618,-5.60913873939504,0,-5.18240650915642,"219/4219"
"9865","linux",0.127593873756047,-4.95917490137094,0,-4.8315810276149,"219/4219"
"9866","library",0.54653033905014,-5.92859130528947,0,-5.38206096623933,"219/4219"
"9867","xml",0.348627722127546,-5.52179419565237,0,-5.17316647352482,"219/4219"
"9868","cvs",0.643867257885313,-6.21693871376047,0,-5.57307145587516,"219/4219"
"9869","html",-0.0309967598645211,-4.74392828019463,0,-4.77492504005915,"219/4219"
"9870","css",0.0842017378593087,-5.00829923429871,0,-4.9240974964394,"219/4219"
"9871","vb.net",0.10456637227631,-5.05992658581313,0,-4.95536021353682,"219/4219"
"9872","oop",0.233156738591744,-5.36697684913375,0,-5.13382011054201,"219/4219"
"9873","c++",-0.0664118957465954,-4.70585311209481,0,-4.7722650078414,"219/4219"
"9874","tdd",0.426683270450123,-5.81047543554781,0,-5.38379216509768,"219/4219"
"9875","testing",0.254729184507365,-5.44141821018871,0,-5.18668902568134,"219/4219"
"9876","software-engineering",0.672569152039496,-6.39959277263563,0,-5.72702362059613,"219/4219"
"9877","unix",0.122712267591378,-5.17182000058089,0,-5.04910773298952,"219/4219"
"9878","gui",0.0906187120257377,-5.17182000058089,0,-5.08120128855516,"219/4219"
"9879","tools",-0.011418907325379,-4.95917490137094,0,-4.97059380869632,"219/4219"
"9880","tutorials",0.317675562175828,-5.70478197498928,0,-5.38710641281346,"219/4219"
"9881","enterprise",6.7262942312873,-8.01035958891978,1,-1.28406535763248,"219/8219"
"9882","testing",3.6290405179297,-5.44141821018871,1,-1.812377692259,"219/8219"
"9883","java",1.79220539025796,-4.30844736888416,1,-2.51624197862621,"219/8219"
"9884","mysql",1.93464447835659,-4.70585311209481,0,-2.77120863373822,"219/8219"
"9885","sql",1.38886017498006,-4.30844736888416,0,-2.9195871939041,"219/8219"
"9886","unit-testing",1.34510048597178,-4.95917490137094,0,-3.61407441539916,"219/8219"
"9887","serialization",2.58476828834106,-8.01035958891978,0,-5.42559130057873,"219/8219"
"9888","encoding",2.58476828834106,-8.01035958891978,0,-5.42559130057873,"219/8219"
"9889","tdd",1.48002095337704,-5.81047543554781,0,-4.33045448217077,"219/8219"
"9890","language-agnostic",0.467715036042426,-4.06179436210342,0,-3.59407932606099,"219/8219"
"9891","web-development",1.09956105555621,-5.52179419565237,0,-4.42223314009616,"219/8219"
"9892","release-management",1.89162110778111,-7.31688034792179,0,-5.42525924014068,"219/8219"
"9893","double",2.16111935814745,-8.01035958891978,0,-5.84924023077233,"219/8219"
"9894","int",2.16111935814745,-8.01035958891978,0,-5.84924023077233,"219/8219"
"9895","sql-server",0.336718742874191,-4.04203860952016,0,-3.70531986664597,"219/8219"
"9896","stress-testing",1.78004933212401,-7.31688034792179,0,-5.53683101579778,"219/8219"
"9897","continuous-integration",1.43347574184403,-6.62306871551015,0,-5.18959297366612,"219/8219"
"9898","string",1.16816161631295,-6.06245542125761,0,-4.89429380494466,"219/8219"
"9899","performance-monitoring",2.035462144007,-8.01035958891978,0,-5.97489744491278,"219/8219"
"9900","cruisecontrol.net",1.31528135281192,-6.39959277263563,0,-5.08431141982371,"219/8219"
"9901","xml",0.906900784548357,-5.52179419565237,0,-4.61489341110401,"219/8219"
"9902","web-applications",0.975330375906956,-5.70478197498928,0,-4.72945159908233,"219/8219"
"9903","deployment",1.27728839932296,-6.39959277263563,0,-5.12230437331267,"219/8219"
"9904","software-engineering",1.27728839932296,-6.39959277263563,0,-5.12230437331267,"219/8219"
